This is the link file of route1
1499	1
462	462	463	19.4	0	0.783813477	3.439E-11	2	0	1
463	463	464	19.4	0	0.098999023	0.027009929	2	0	1
464	464	465	19.4	0	0.279305796	0.009460801	2	0	1
465	465	466	19.4	0	0.510986328	3.165E-11	2	0	1
466	466	467	19.4	0	0.940307617	0.007193353	2	0	1
467	467	468	19.4	0	0.656634624	0.031185885	2	0	1
468	468	469	19.4	0	0.956787109	2.53E-12	2	0	1
469	469	470	19.4	0	0.877685547	0	2	0	1
470	470	471	19.4	0	1.302001953	0.011592338	2	0	1
471	471	472	19.4	0	0.281983863	0.008280805	2	0	1
472	472	473	19.4	0	0.764406269	0.004340553	2	0	1
473	473	474	19.4	0	1.048828125	0.006022536	2	0	1
474	474	475	19.4	0	-0.431764496	0.005540926	2	0	1
475	475	476	19.4	0	0.493530273	0	2	0	1
476	476	477	19.4	0	0.011108398	0	2	0	1
477	477	478	19.4	0	0.755249023	0.000120433	2	0	1
478	478	479	19.4	0	0.382080089	0.001866568	2	0	1
479	479	480	19.4	0	0.361450195	3.141E-11	2	0	1
480	480	481	19.4	0	0.611450195	2.891E-11	2	0	1
481	481	482	19.4	0	1.526000977	2.891E-11	2	0	1
482	482	483	19.4	0	0.537231445	3.141E-11	2	0	1
483	483	484	19.4	0	0.348510742	3.141E-11	2	0	1
484	484	485	19.4	0	0.964599609	2.891E-11	2	0	1
485	485	486	19.4	0	0.653198242	2.891E-11	2	0	1
486	486	487	19.4	0	0.800537109	3.141E-11	2	0	1
487	487	488	19.4	0	0.994628906	3.141E-11	2	0	1
488	488	489	19.4	0	1.085449219	0.000458284	2	0	1
489	489	490	19.4	0	1.14282238	0.001752347	2	0	1
490	490	491	19.4	0	0.653320312	3.39E-11	2	0	1
491	491	492	19.4	0	0.16809082	3.39E-11	2	0	1
492	492	493	19.4	0	0.634399414	3.139E-11	2	0	1
493	493	494	19.4	0	0.357666016	3.139E-11	2	0	1
494	494	495	19.4	0	0.571533203	3.139E-11	2	0	1
495	495	496	19.4	0	-0.426391602	2.888E-11	2	0	1
496	496	497	19.4	0	0.174194336	2.888E-11	2	0	1
497	497	498	19.4	0	1.105224609	3.139E-11	2	0	1
498	498	499	19.4	0	1.325317383	3.139E-11	2	0	1
499	499	500	19.4	0	1.139892578	2.888E-11	2	0	1
500	500	501	19.4	0	0.866088867	2.888E-11	2	0	1
501	501	502	19.4	0	0.81640625	0.001625181	2	0	1
502	502	503	19.4	0	0.929321453	0.000870038	2	0	1
503	503	504	19.4	0	0.57421875	2.51E-12	2	0	1
504	504	505	19.4	0	-0.444824219	3.137E-11	2	0	1
505	505	506	19.4	0	0.801391602	2.885E-11	2	0	1
506	506	507	19.4	0	0.231689453	0.003988293	2	0	1
507	507	508	19.4	0	0.290893658	0.000714349	2	0	1
508	508	509	19.4	0	0.809326172	3.392E-11	2	0	1
509	509	510	19.4	0	0.174682617	0.007342397	2	0	1
510	510	511	19.4	0	1.008565231	0.021940348	2	0	1
511	511	512	19.4	0	0.739135742	0	2	0	1
512	512	513	19.4	0	0.28503418	3.112E-11	2	0	1
513	513	514	19.4	0	0.094848633	3.112E-11	2	0	1
514	514	515	19.4	0	0.818115234	2.56E-12	2	0	1
515	515	516	19.4	0	0.481567383	2.56E-12	2	0	1
516	516	517	19.4	0	-0.263671875	0	2	0	1
517	517	518	19.4	0	1.935424805	0.009652619	2	0	1
518	518	519	19.4	0	-1.381003104	0.012998522	2	0	1
519	519	520	19.4	0	0.444335937	3.386E-11	2	0	1
520	520	521	19.4	0	0.112915039	0.000109285	2	0	1
521	521	522	19.4	0	0.290527344	3.31163E-05	2	0	1
522	522	523	19.4	0	0.813232422	2.52E-12	2	0	1
523	523	524	19.4	0	1.319580078	0.021191686	2	0	1
524	524	525	19.4	0	0.105228862	0.006027338	2	0	1
525	525	526	19.4	0	0.77746582	0	2	0	1
526	526	527	19.4	0	0.256958008	3.15E-11	2	0	1
527	527	528	19.4	0	-0.379516602	3.15E-11	2	0	1
528	528	529	19.4	0	-0.276000977	0	2	0	1
529	529	530	19.4	0	0.558227539	0.005242662	2	0	1
530	530	531	19.4	0	-0.522461264	0.000952898	2	0	1
531	531	532	19.4	0	0.484985352	2.39553E-05	2	0	1
532	532	533	19.4	0	0.657837031	0.059511097	2	0	1
533	533	534	19.4	0	0.929077148	0.038183904	2	0	1
534	534	535	19.4	0	0.36222771	0.026084533	2	0	1
535	535	536	19.4	0	-0.179199219	0.016416336	2	0	1
536	536	537	19.4	0	-0.577880924	5.45374E-05	2	0	1
537	537	538	19.4	0	-0.48034668	3.498E-11	2	0	1
538	538	539	19.4	0	-0.490112305	3.276E-11	2	0	1
539	539	540	19.4	0	-0.41418457	3.054E-11	2	0	1
540	540	541	19.4	0	0.608886719	3.054E-11	2	0	1
541	541	542	19.4	0	0.505493164	3.276E-11	2	0	1
542	542	543	19.4	0	0.762329102	3.498E-11	2	0	1
543	543	544	19.4	0	0.522460938	3.498E-11	2	0	1
544	544	545	19.4	0	0.290039062	3.276E-11	2	0	1
545	545	546	19.4	0	0.33581543	3.054E-11	2	0	1
546	546	547	19.4	0	0.250732422	3.054E-11	2	0	1
547	547	548	19.4	0	0.22668457	3.276E-11	2	0	1
548	548	549	19.4	0	0.167358398	0.007040218	2	0	1
549	549	550	19.4	0	0.179443373	8.80723E-05	2	0	1
550	550	551	19.4	0	0.261108398	3.27E-11	2	0	1
551	551	552	19.4	0	-0.369506836	3.493E-11	2	0	1
552	552	553	19.4	0	0.551513672	3.493E-11	2	0	1
553	553	554	19.4	0	0.244873047	3.27E-11	2	0	1
554	554	555	19.4	0	0.061401367	3.27E-11	2	0	1
555	555	556	19.4	0	0.576416016	3.493E-11	2	0	1
556	556	557	19.4	0	0.305908203	3.493E-11	2	0	1
557	557	558	19.4	0	0.551879883	3.27E-11	2	0	1
558	558	559	19.4	0	0.169921875	3.27E-11	2	0	1
559	559	560	19.4	0	0.790161133	3.27E-11	2	0	1
560	560	561	19.4	0	-0.330322266	3.046E-11	2	0	1
561	561	562	19.4	0	0.654907227	3.046E-11	2	0	1
562	562	563	19.4	0	-0.06652832	3.27E-11	2	0	1
563	563	564	19.4	0	0.067382813	3.27E-11	2	0	1
564	564	565	19.4	0	-0.785644531	3.046E-11	2	0	1
565	565	566	19.4	0	-0.344238281	3.046E-11	2	0	1
566	566	567	19.4	0	-0.860961914	3.27E-11	2	0	1
567	567	568	19.4	0	-0.2734375	3.27E-11	2	0	1
568	568	569	19.4	0	-0.301025391	3.27E-11	2	0	1
569	569	570	19.4	0	-0.528686523	3.493E-11	2	0	1
570	570	571	19.4	0	-0.88684082	3.493E-11	2	0	1
571	571	572	19.4	0	0.238037109	3.27E-11	2	0	1
572	572	573	19.4	0	-0.473144531	3.27E-11	2	0	1
573	573	574	19.4	0	-0.482910156	3.493E-11	2	0	1
574	574	575	19.4	0	1.072998047	3.493E-11	2	0	1
575	575	576	19.4	0	0.896606445	3.27E-11	2	0	1
576	576	577	19.4	0	1.640258789	3.27E-11	2	0	1
577	577	578	19.4	0	0.566650391	3.493E-11	2	0	1
578	578	579	19.4	0	0.892578125	3.493E-11	2	0	1
579	579	580	19.4	0	1.225219727	3.27E-11	2	0	1
580	580	581	19.4	0	0.241333008	3.27E-11	2	0	1
581	581	582	19.4	0	0.498779297	0.003267977	2	0	1
582	582	583	19.4	0	0.525025127	0.000232732	2	0	1
583	583	584	19.4	0	-0.299804687	3.266E-11	2	0	1
584	584	585	19.4	0	-0.348999023	3.266E-11	2	0	1
585	585	586	19.4	0	0.475341797	3.49E-11	2	0	1
586	586	587	19.4	0	-0.142333984	3.49E-11	2	0	1
587	587	588	19.4	0	0.196044922	3.266E-11	2	0	1
588	588	589	19.4	0	0.335327148	2.24E-12	2	0	1
589	589	590	19.4	0	0.055541992	3.49E-11	2	0	1
590	590	591	19.4	0	0.421386719	3.266E-11	2	0	1
591	591	592	19.4	0	-0.025146484	0.002251	2	0	1
592	592	593	19.4	0	0.584594776	0.000810114	2	0	1
593	593	594	19.4	0	-0.156250033	0.001526037	2	0	1
594	594	595	19.4	0	-0.373535156	0	2	0	1
595	595	596	19.4	0	-1.017700195	3.266E-11	2	0	1
596	596	597	19.4	0	-0.606323242	3.266E-11	2	0	1
597	597	598	19.4	0	0.384399414	0	2	0	1
598	598	599	19.4	0	-0.213500977	0	2	0	1
599	599	600	19.4	0	0.241699219	3.266E-11	2	0	1
600	600	601	19.4	0	0.341674805	3.266E-11	2	0	1
601	601	602	19.4	0	0.113525391	0	2	0	1
602	602	603	19.4	0	0.513305664	0	2	0	1
603	603	604	19.4	0	0.316040039	2.24E-12	2	0	1
604	604	605	19.4	0	0.861938477	3.49E-11	2	0	1
605	605	606	19.4	0	0.416748047	3.266E-11	2	0	1
606	606	607	19.4	0	-0.801269531	0	2	0	1
607	607	608	19.4	0	-0.793823242	0	2	0	1
608	608	609	19.4	0	-1.410400391	3.266E-11	2	0	1
609	609	610	19.4	0	1.153808594	0.006453698	2	0	1
610	610	611	19.4	0	0.668230238	0.007942467	2	0	1
611	611	612	19.4	0	-0.891723633	3.489E-11	2	0	1
612	612	613	19.4	0	-0.849487305	2.24E-12	2	0	1
613	613	614	19.4	0	0.754638672	3.041E-11	2	0	1
614	614	615	19.4	0	0.067504883	3.041E-11	2	0	1
615	615	616	19.4	0	1.129516602	0	2	0	1
616	616	617	19.4	0	0.670776367	3.041E-11	2	0	1
617	617	618	19.4	0	0.535888672	3.041E-11	2	0	1
618	618	619	19.4	0	0.415527344	2.24E-12	2	0	1
619	619	620	19.4	0	0.677001953	2.76904E-05	2	0	1
620	620	621	19.4	0	0.732177734	2.1859E-05	2	0	1
621	621	622	19.4	0	-0.380615234	0.013649184	2	0	1
622	622	623	19.4	0	0.459594752	3.18943E-05	2	0	1
623	623	624	19.4	0	0.82019043	3.499E-11	2	0	1
624	624	625	19.4	0	0.514282227	0.01005789	2	0	1
625	625	626	19.4	0	0.363284169	0.006392063	2	0	1
626	626	627	19.4	0	0.30871582	0.004326808	2	0	1
627	627	628	19.4	0	0.811650568	0.011526475	2	0	1
628	628	629	19.4	0	0.561889648	0	2	0	1
629	629	630	19.4	0	0.213012695	3.277E-11	2	0	1
630	630	631	19.4	0	-0.458618164	3.055E-11	2	0	1
631	631	632	19.4	0	0.729003906	0.003435285	2	0	1
632	632	633	19.4	0	0.543834909	0.058437654	2	0	1
633	633	634	19.4	0	0.764923055	0.060242706	2	0	1
634	634	635	19.4	0	0.520216431	0.050779737	2	0	1
635	635	636	19.4	0	-0.04296875	1.58271E-05	2	0	1
636	636	637	19.4	0	-0.353271484	9.55382E-05	2	0	1
637	637	638	19.4	0	-0.837280273	0	2	0	1
638	638	639	19.4	0	1.898681641	1.85E-12	2	0	1
639	639	640	19.4	0	-0.145385742	1.85E-12	2	0	1
640	640	641	19.4	0	0.883666992	0	2	0	1
641	641	642	19.4	0	0.405029297	0	2	0	1
642	642	643	19.4	0	-0.260620117	0.014138441	2	0	1
643	643	644	19.4	0	0.708619936	0.001415107	2	0	1
644	644	645	19.4	0	0.600830078	0.013084496	2	0	1
645	645	646	19.4	0	0.051269656	0.000802419	2	0	1
646	646	647	19.4	0	0.241455078	3.416E-11	2	0	1
647	647	648	19.4	0	0.904052734	0.00756683	2	0	1
648	648	649	19.4	0	0.710206052	0.011090784	2	0	1
649	649	650	19.4	0	2.140937233	0.007823404	2	0	1
650	650	651	19.4	0	0.950439453	0.043170921	2	0	1
651	651	652	19.4	0	-0.613825772	0.081230351	2	0	1
652	652	653	19.4	0	0.151286132	0.122945415	2	0	1
653	653	654	19.4	0	1.332773733	0.099968312	2	0	1
654	654	655	19.4	0	-0.065923019	0.088899836	2	0	1
655	655	656	19.4	0	0.539430042	0.090190927	2	0	1
656	656	657	19.4	0	0.558680642	0.011460875	2	0	1
657	657	658	19.4	0	0.470197884	0.007109352	2	0	1
658	658	659	19.4	0	0.367929595	0.007001037	2	0	1
659	659	660	19.4	0	0.818115234	0	2	0	1
660	660	661	19.4	0	0.900512695	2.88E-12	2	0	1
661	661	662	19.4	0	-1.002685547	2.88E-12	2	0	1
662	662	663	19.4	0	1.129394531	2.929E-11	2	0	1
663	663	664	19.4	0	-0.487060547	2.929E-11	2	0	1
664	664	665	19.4	0	0.112548828	2.88E-12	2	0	1
665	665	666	19.4	0	0.378295898	2.88E-12	2	0	1
666	666	667	19.4	0	0.837402344	0	2	0	1
667	667	668	19.4	0	0.761474609	0	2	0	1
668	668	669	19.4	0	0.135986328	2.929E-11	2	0	1
669	669	670	19.4	0	0.816650391	2.641E-11	2	0	1
670	670	671	19.4	0	0.233032227	2.88E-12	2	0	1
671	671	672	19.4	0	0.301147461	0	2	0	1
672	672	673	19.4	0	0.990844727	0	2	0	1
673	673	674	19.4	0	-0.137207031	2.88E-12	2	0	1
674	674	675	19.4	0	0.606201172	0.001513885	2	0	1
675	675	676	19.4	0	0.453247212	0.001652923	2	0	1
676	676	677	19.4	0	0.463745117	3.213E-11	2	0	1
677	677	678	19.4	0	0.979125977	3.213E-11	2	0	1
678	678	679	19.4	0	0.783569336	3.213E-11	2	0	1
679	679	680	19.4	0	1.176757813	2.88E-12	2	0	1
680	680	681	19.4	0	0.513549805	2.925E-11	2	0	1
681	681	682	19.4	0	1.029296875	3.213E-11	2	0	1
682	682	683	19.4	0	0.786254883	3.213E-11	2	0	1
683	683	684	19.4	0	1.079711914	2.925E-11	2	0	1
684	684	685	19.4	0	-0.526123047	2.637E-11	2	0	1
685	685	686	19.4	0	0.479858398	2.637E-11	2	0	1
686	686	687	19.4	0	1.056518555	2.637E-11	2	0	1
687	687	688	19.4	0	0.948608398	2.637E-11	2	0	1
688	688	689	19.4	0	0.099243164	2.925E-11	2	0	1
689	689	690	19.4	0	0.005004883	3.213E-11	2	0	1
690	690	691	19.4	0	0.123168945	3.213E-11	2	0	1
691	691	692	19.4	0	0.934814453	3.213E-11	2	0	1
692	692	693	19.4	0	0.819946289	0.038720587	2	0	1
693	693	694	19.4	0	0.099381687	0.229290077	2	0	1
694	694	695	19.4	0	1.545144782	0.060252889	2	0	1
695	695	696	19.4	0	-0.632935609	0.0211875	2	0	1
696	696	697	19.4	0	0.480932647	0.049557928	2	0	1
697	697	698	19.4	0	0.706033089	0.045853389	2	0	1
698	698	699	19.4	0	-0.056762695	0	2	0	1
699	699	700	19.4	0	0.209716797	3.28E-12	2	0	1
700	700	701	19.4	0	0.491577148	3.28E-12	2	0	1
701	701	702	19.4	0	0.599365234	6.41717E-05	2	0	1
702	702	703	19.4	0	0.763305695	0.005060249	2	0	1
703	703	704	19.4	0	-0.036254883	3.27E-12	2	0	1
704	704	705	19.4	0	0.023681641	3.27E-12	2	0	1
705	705	706	19.4	0	0.634277344	3.27E-12	2	0	1
706	706	707	19.4	0	-0.510498047	3.27E-12	2	0	1
707	707	708	19.4	0	0.802246094	3.27E-12	2	0	1
708	708	709	19.4	0	1.002807617	2.98E-11	2	0	1
709	709	710	19.4	0	0.096313477	2.98E-11	2	0	1
710	710	711	19.4	0	0.142333984	3.27E-12	2	0	1
711	711	712	19.4	0	0.294555664	3.27E-12	2	0	1
712	712	713	19.4	0	1.167724609	3.27E-12	2	0	1
713	713	714	19.4	0	0.405517578	3.27E-12	2	0	1
714	714	715	19.4	0	0.489990234	3.27E-12	2	0	1
715	715	716	19.4	0	0.915405273	3.27E-12	2	0	1
716	716	717	19.4	0	0.194824219	2.98E-11	2	0	1
717	717	718	19.4	0	0.296630859	0.015928754	2	0	1
718	718	719	19.4	0	0.227417544	0.001218032	2	0	1
719	719	720	19.4	0	0.751464844	3.3E-12	2	0	1
720	720	721	19.4	0	2.632080078	0.016044744	2	0	1
721	721	722	19.4	0	0.189222458	0.035506737	2	0	1
722	722	723	19.4	0	1.24987793	2.562E-11	2	0	1
723	723	724	19.4	0	0.098144531	2.562E-11	2	0	1
724	724	725	19.4	0	-0.218994141	2.562E-11	2	0	1
725	725	726	19.4	0	0.078857422	2.562E-11	2	0	1
726	726	727	19.4	0	0.302001953	2.562E-11	2	0	1
727	727	728	19.4	0	0.234008789	2.224E-11	2	0	1
728	728	729	19.4	0	1.217773438	2.223E-11	2	0	1
729	729	730	19.4	0	-0.977294922	2.562E-11	2	0	1
730	730	731	19.4	0	0.182617188	2.562E-11	2	0	1
731	731	732	19.4	0	0.828979492	3.15155E-05	2	0	1
732	732	733	19.4	0	0.92541504	0.000213357	2	0	1
733	733	734	19.4	0	0.708007812	0.004658799	2	0	1
734	734	735	19.4	0	0.619506926	0.000248401	2	0	1
735	735	736	19.4	0	1.211425781	2.555E-11	2	0	1
736	736	737	19.4	0	0.157104492	2.894E-11	2	0	1
737	737	738	19.4	0	1.821044922	0.020752392	2	0	1
738	738	739	19.4	0	0.890534918	0.107485766	2	0	1
739	739	740	19.4	0	0.692031917	0.167541074	2	0	1
740	740	741	19.4	0	0.310148764	0.082932603	2	0	1
741	741	742	19.4	0	0.432796986	0.218100694	2	0	1
742	742	743	19.4	0	0.472412109	0.30970766	2	0	1
743	743	744	19.4	0	0.581766741	0.088421395	2	0	1
744	744	745	19.4	0	0.411132813	1.45E-12	2	0	1
745	745	746	19.4	0	0.320556641	1.45E-12	2	0	1
746	746	747	19.4	0	-0.092651367	0	2	0	1
747	747	748	19.4	0	0.577148438	1.45E-12	2	0	1
748	748	749	19.4	0	0.338500977	1.45E-12	2	0	1
749	749	750	19.4	0	0.823608398	0	2	0	1
750	750	751	19.4	0	-0.337402344	0	2	0	1
751	751	752	19.4	0	0.421264648	1.45E-12	2	0	1
752	752	753	19.4	0	0.507324219	1.45E-12	2	0	1
753	753	754	19.4	0	-0.516479492	0	2	0	1
754	754	755	19.4	0	0.015869141	1.45E-12	2	0	1
755	755	756	19.4	0	1.00390625	0.047791865	2	0	1
756	756	757	19.4	0	-0.015263574	0.136250788	2	0	1
757	757	758	19.4	0	0.586247914	0.142327804	2	0	1
758	758	759	19.4	0	0.415922419	0.191061915	2	0	1
759	759	760	19.4	0	0.34411734	0.179123169	2	0	1
760	760	761	19.4	0	0.418267913	0.140001503	2	0	1
761	761	762	19.4	0	0.295027283	0.175003206	2	0	1
762	762	763	19.4	0	-0.018682738	0.059704588	2	0	1
763	763	764	19.4	0	0.032104565	0.005812386	2	0	1
764	764	765	19.4	0	0.256838393	0.125682547	2	0	1
765	765	766	19.4	0	0.672677295	0.247782655	2	0	1
766	766	767	19.4	0	1.081269796	0.036004238	2	0	1
767	767	768	19.4	0	1.640905289	0.326570396	2	0	1
768	768	769	19.4	0	0.082430683	0.053954983	2	0	1
769	769	770	19.4	0	0.506713867	2.063E-11	2	0	1
770	770	771	19.4	0	0.64465332	3.54E-12	2	0	1
771	771	772	19.4	0	0.048583984	2.772E-11	2	0	1
772	772	773	19.4	0	0.011962891	2.772E-11	2	0	1
773	773	774	19.4	0	0.950683594	2.418E-11	2	0	1
774	774	775	19.4	0	0.081054687	2.063E-11	2	0	1
775	775	776	19.4	0	1.087402344	2.063E-11	2	0	1
776	776	777	19.4	0	0.532104492	0.000640146	2	0	1
777	777	778	19.4	0	0.527100024	0.092269253	2	0	1
778	778	779	19.4	0	-0.016632203	0.007289527	2	0	1
779	779	780	19.4	0	1.272296604	0.107500907	2	0	1
780	780	781	19.4	0	-0.093017578	2.428E-11	2	0	1
781	781	782	19.4	0	0.657104492	0.204340246	2	0	1
782	782	783	19.4	0	0.328132952	0.218677596	2	0	1
783	783	784	19.4	0	-0.014770508	0	2	0	1
784	784	785	19.4	0	0.689453125	0.002405266	2	0	1
785	785	786	19.4	0	1.229110845	0.107468522	2	0	1
786	786	787	19.4	0	-0.139076025	0.241853402	2	0	1
787	787	788	19.4	0	0.248361049	0.312166611	2	0	1
788	788	789	19.4	0	0.183661118	0.020513319	2	0	1
789	789	790	19.4	0	0.292236347	0.002378859	2	0	1
790	790	791	19.4	0	0.666259791	0.18454284	2	0	1
791	791	792	19.4	0	0.703720127	0.076925114	2	0	1
792	792	793	19.4	0	0.789421315	0.098731575	2	0	1
793	793	794	19.4	0	0.064362162	0.029877539	2	0	1
794	794	795	19.4	0	1.08526851	0.111007692	2	0	1
795	795	796	19.4	0	0.508186907	0.009638474	2	0	1
796	796	797	19.4	0	1.756150284	0.017787178	2	0	1
797	797	798	19.4	0	1.37712621	0.011639317	2	0	1
798	798	799	19.4	0	0.687746965	0.015968026	2	0	1
799	799	800	19.4	0	-0.392456055	0.025378081	2	0	1
800	800	801	19.4	0	1.079116225	0.007803446	2	0	1
801	801	802	19.4	0	0.950218466	0.001548905	2	0	1
802	802	803	19.4	0	1.020644909	0.00342366	2	0	1
803	803	804	19.4	0	0.873666185	0.016144108	2	0	1
804	804	805	19.4	0	1.04303777	0.171148255	2	0	1
805	805	806	19.4	0	0.46210248	0.00185055	2	0	1
806	806	807	19.4	0	1.135724885	0.191972368	2	0	1
807	807	808	19.4	0	0.94140625	4.5E-12	2	0	1
808	808	809	19.4	0	0.317016602	0.000351804	2	0	1
809	809	810	19.4	0	0.145507815	0.000325548	2	0	1
810	810	811	19.4	0	0.01550293	0.006222808	2	0	1
811	811	812	19.4	0	0.785413997	0.003483714	2	0	1
812	812	813	19.4	0	0.170424313	0.030354146	2	0	1
813	813	814	19.4	0	0.325440452	0.106151697	2	0	1
814	814	815	19.4	0	-0.2359786	0.250187161	2	0	1
815	815	816	19.4	0	0.866727146	0.215363594	2	0	1
816	816	817	19.4	0	0.517892201	0.317568296	2	0	1
817	817	818	19.4	0	0.628613924	0.234788932	2	0	1
818	818	819	19.4	0	0.436645508	0	2	0	1
819	819	820	19.4	0	1.022460938	0	2	0	1
820	820	821	19.4	0	0.462768555	0	2	0	1
821	821	822	19.4	0	0.96875	0.034704236	2	0	1
822	822	823	19.4	0	1.66300998	0.006392024	2	0	1
823	823	824	19.4	0	-0.548828125	1.004E-11	2	0	1
824	824	825	19.4	0	0.053833008	0	2	0	1
825	825	826	19.4	0	0.83984375	0.100337022	2	0	1
826	826	827	19.4	0	0.943623859	0.323266074	2	0	1
827	827	828	19.4	0	0.768692035	0.233739437	2	0	1
828	828	829	19.4	0	0.260801249	0.028321438	2	0	1
829	829	830	19.4	0	0.194702148	0	2	0	1
830	830	831	19.4	0	0.964477539	2.151E-11	2	0	1
831	831	832	19.4	0	0.848632812	2.531E-11	2	0	1
832	832	833	19.4	0	0.149414063	3.8E-12	2	0	1
833	833	834	19.4	0	1.106079102	2.151E-11	2	0	1
834	834	835	19.4	0	-0.256103516	0.030612982	2	0	1
835	835	836	19.4	0	0.012818262	0.034807917	2	0	1
836	836	837	19.4	0	0.934959361	0.003705879	2	0	1
837	837	838	19.4	0	0.395263672	0	2	0	1
838	838	839	19.4	0	0.877929688	2.139E-11	2	0	1
839	839	840	19.4	0	0.750244141	2.139E-11	2	0	1
840	840	841	19.4	0	0.196777344	0	2	0	1
841	841	842	19.4	0	-0.25012207	0.000187095	2	0	1
842	842	843	19.4	0	0.449707057	0.002438073	2	0	1
843	843	844	19.4	0	0.589111328	2.517E-11	2	0	1
844	844	845	19.4	0	-0.305297852	2.517E-11	2	0	1
845	845	846	19.4	0	-0.643188477	0.003918304	2	0	1
846	846	847	19.4	0	1.008667334	0.000692394	2	0	1
847	847	848	19.4	0	0.688110352	2.142E-11	2	0	1
848	848	849	19.4	0	0.214355469	0.017300324	2	0	1
849	849	850	19.4	0	-0.345645547	0.149163699	2	0	1
850	850	851	19.4	0	-0.570525566	0.078555181	2	0	1
851	851	852	19.4	0	0.272688646	0.081491924	2	0	1
852	852	853	19.4	0	2.748901367	2.152E-11	2	0	1
853	853	854	19.4	0	0.243530273	2.532E-11	2	0	1
854	854	855	19.4	0	0.933349609	3.8E-12	2	0	1
855	855	856	19.4	0	0.120727539	1.772E-11	2	0	1
856	856	857	19.4	0	-0.122070312	1.772E-11	2	0	1
857	857	858	19.4	0	0.659301758	3.8E-12	2	0	1
858	858	859	19.4	0	1.137451172	3.8E-12	2	0	1
859	859	860	19.4	0	0.825683594	2.152E-11	2	0	1
860	860	861	19.4	0	0.612060547	2.532E-11	2	0	1
861	861	862	19.4	0	0.691772461	3.8E-12	2	0	1
862	862	863	19.4	0	0.926757813	3.8E-12	2	0	1
863	863	864	19.4	0	0.103027344	2.532E-11	2	0	1
864	864	865	19.4	0	0.131835937	2.532E-11	2	0	1
865	865	866	19.4	0	0.768188477	3.8E-12	2	0	1
866	866	867	19.4	0	0.960571289	2.152E-11	2	0	1
867	867	868	19.4	0	0.002685547	2.532E-11	2	0	1
868	868	869	19.4	0	0.129760742	3.8E-12	2	0	1
869	869	870	19.4	0	0.840698242	3.8E-12	2	0	1
870	870	871	19.4	0	0.207763672	2.532E-11	2	0	1
871	871	872	19.4	0	-1.204956055	2.532E-11	2	0	1
872	872	873	19.4	0	-0.537597656	3.8E-12	2	0	1
873	873	874	19.4	0	0.487182617	0	2	0	1
874	874	875	19.4	0	0.736328125	1.772E-11	2	0	1
875	875	876	19.4	0	-2.940917969	1.772E-11	2	0	1
876	876	877	19.4	0	-1.331787109	3.8E-12	2	0	1
877	877	878	19.4	0	1.916503906	2.532E-11	2	0	1
878	878	879	19.4	0	1.071289062	2.532E-11	2	0	1
879	879	880	19.4	0	5.009521484	3.8E-12	2	0	1
880	880	881	19.4	0	0.673706055	0	2	0	1
881	881	882	19.4	0	0.97644043	0.003678039	2	0	1
882	882	883	19.4	0	0.92238885	0.060183768	2	0	1
883	883	884	19.4	0	0.459838906	0.00641149	2	0	1
884	884	885	19.4	0	0.129760742	0.009481598	2	0	1
885	885	886	19.4	0	0.196071712	0.11525977	2	0	1
886	886	887	19.4	0	-4.263305664	0.006959865	2	0	1
887	887	888	19.4	0	-12.38623368	0.011814978	2	0	1
888	888	889	19.4	0	16.9733553	0.152717226	2	0	1
889	889	890	19.4	0	2.587081624	0.202921946	2	0	1
890	890	891	19.4	0	0.417455109	0.223433277	2	0	1
891	891	892	19.4	0	0.684750694	0.147526183	2	0	1
892	892	893	19.4	0	0.825220503	0.073306074	2	0	1
893	893	894	19.4	0	-0.551313019	0.002867939	2	0	1
894	894	895	19.4	0	1.022460937	0.081776482	2	0	1
895	895	896	19.4	0	0.34241734	0.036291239	2	0	1
896	896	897	19.4	0	1.135295274	0.070441921	2	0	1
897	897	898	19.4	0	0.33351092	0.120615915	2	0	1
898	898	899	19.4	0	1.038136124	0.065308344	2	0	1
899	899	900	19.4	0	0.185435581	0.054238768	2	0	1
900	900	901	19.4	0	1.344464861	0.064017098	2	0	1
901	901	902	19.4	0	0.689097861	0.050417533	2	0	1
902	902	903	19.4	0	0.254777474	0.098845958	2	0	1
903	903	904	19.4	0	0.482543945	0.018810151	2	0	1
904	904	905	19.4	0	0.164309792	0.011122773	2	0	1
905	905	906	19.4	0	1.965236637	0.036613874	2	0	1
906	906	907	19.4	0	0.115722656	2.501E-11	2	0	1
907	907	908	19.4	0	0.848632813	3.83E-12	2	0	1
908	908	909	19.4	0	1.115356445	2.118E-11	2	0	1
909	909	910	19.4	0	0.992431641	2.118E-11	2	0	1
910	910	911	19.4	0	1.111328125	3.83E-12	2	0	1
911	911	912	19.4	0	1.163696289	0.006285192	2	0	1
912	912	913	19.4	0	1.184580761	0.011227212	2	0	1
913	913	914	19.4	0	-0.091308594	0	2	0	1
914	914	915	19.4	0	0.337524414	2.477E-11	2	0	1
915	915	916	19.4	0	0.315307617	2.477E-11	2	0	1
916	916	917	19.4	0	-0.114746094	2.091E-11	2	0	1
917	917	918	19.4	0	0.541259766	1.706E-11	2	0	1
918	918	919	19.4	0	1.063720703	1.706E-11	2	0	1
919	919	920	19.4	0	0.389892578	2.092E-11	2	0	1
920	920	921	19.4	0	1.093383789	0.000159688	2	0	1
921	921	922	19.4	0	0.957641813	0.011059908	2	0	1
