This is the link file of route1											
749	1	1
331	331	332	100.0000	22.20000	0	-0.01683349609371	0.00000000000660	1	0.2	0
332	332	333	100.0000	22.20000	0	0.04271240234393	0.00000000000660	1	0.2	0
333	333	334	100.0000	22.20000	0	0.02448120117182	0.00000000000072	1	0.2	0
334	334	335	100.0000	1.00000	0	0.02478637695309	0.00000000000732	1	0.2	0
335	335	336	100.0000	22.20000	0	0.08854980468788	0.00000000000660	1	0.2	0
336	336	337	100.0000	22.20000	0	0.06901855468734	0.00000000000072	1	0.2	0
337	337	338	100.0000	22.20000	0	0.01585693359373	0.00124959895621	1	0.2	0
338	338	339	100.0000	22.20000	0	0.04267579015043	0.00033380520511	1	0.2	0
339	339	340	100.0000	22.20000	0	0.06856079101599	0.00000000000731	1	0.2	0
340	340	341	100.0000	22.20000	0	0.11345214843745	0.00000000000072	1	0.2	0
341	341	342	100.0000	22.20000	0	0.07263183593753	0.00000000000072	1	0.2	0
342	342	343	100.0000	22.20000	0	0.04898681640623	0.00000000000000	1	0.2	0
343	343	344	100.0000	22.20000	0	0.07684326171872	0.00000000000000	1	0.2	0
344	344	345	100.0000	22.20000	0	0.05188598632810	0.00000000000072	1	0.2	0
345	345	346	100.0000	22.20000	0	0.02059326171876	0.00000000000072	1	0.2	0
346	346	347	100.0000	22.20000	0	0.05449829101560	0.04412061981757	1	0.2	0
347	347	348	99.7487	22.20000	0	0.06880691842740	0.07383996164807	1	0.2	0
348	348	349	99.9842	22.20000	0	0.02321534798281	0.01458975463667	1	0.2	0
349	349	350	99.9876	22.20000	0	0.01924067226999	0.00968972254654	1	0.2	0
350	350	351	100.0000	22.20000	0	0.03970947265625	0.00014456653671	1	0.2	0
351	351	352	100.0000	22.20000	0	0.06203004013706	0.00241764418852	1	0.2	0
352	352	353	100.0000	22.20000	0	0.00144042968750	0.00000000000000	1	0.2	0
353	353	354	100.0000	22.20000	0	0.03712768554681	0.00000000000000	1	0.2	0
354	354	355	100.0000	22.20000	0	0.06732788085926	0.00000000000663	1	0.2	0
355	355	356	100.0000	22.20000	0	0.02442016601574	0.00000000000663	1	0.2	0
356	356	357	100.0000	22.20000	0	0.06193237304677	0.00000000000000	1	0.2	0
357	357	358	100.0000	22.20000	0	0.02279052734371	0.00000000000000	1	0.2	0
358	358	359	100.0000	22.20000	0	0.02229614257809	0.00441226129393	1	0.2	0
359	359	360	99.9991	22.20000	0	0.09900603582985	0.00416117528928	1	0.2	0
360	360	361	100.0000	22.20000	0	0.15332641601583	0.01819223866094	1	0.2	0
361	361	362	99.9931	22.20000	0	0.06273626090615	0.00758345846356	1	0.2	0
362	362	363	100.0000	22.20000	0	-0.00029907226563	0.00000000000000	1	0.2	0
363	363	364	100.0000	22.20000	0	0.02236938476563	0.00000000000000	1	0.2	0
364	364	365	100.0000	22.20000	0	0.03999633789063	0.00000000000085	1	0.2	0
365	365	366	100.0000	22.20000	0	-0.00684814453126	0.00001402043484	1	0.2	0
366	366	367	100.0000	22.20000	0	0.07528076177566	0.00139619190571	1	0.2	0
367	367	368	99.9999	22.20000	0	0.01659547144205	0.00116582537804	1	0.2	0
368	368	369	100.0000	22.20000	0	0.11610717773409	0.00715474922293	1	0.2	0
369	369	370	99.9939	22.20000	0	0.13941283321967	0.10541232107051	1	0.2	0
370	370	371	99.8737	22.20000	0	0.07021806565773	0.14509194292248	1	0.2	0
371	371	372	99.7252	22.20000	0	0.05098849555413	0.22067856971756	1	0.2	0
372	372	373	99.9713	22.20000	0	0.02508654966682	0.01930603112978	1	0.2	0
373	373	374	100.0000	22.20000	0	0.04324951171874	0.00000000000000	1	0.2	0
374	374	375	100.0000	22.20000	0	0.08994750976560	0.00000000000036	1	0.2	0
375	375	376	100.0000	22.20000	0	0.00520019531250	0.00000000000036	1	0.2	0
376	376	377	100.0000	22.20000	0	0.01582641601562	0.00000000000000	1	0.2	0
377	377	378	100.0000	22.20000	0	-0.03166503906249	0.01446129709150	1	0.2	0
378	378	379	99.9742	22.20000	0	0.04158177015051	0.12114415143582	1	0.2	0
379	379	380	99.8848	22.20000	0	0.03167710357897	0.17684392947755	1	0.2	0
380	380	381	99.8681	22.20000	0	0.01633625224379	0.15677156451039	1	0.2	0
381	381	382	99.8733	22.20000	0	0.05068067809732	0.06460777899480	1	0.2	0
382	382	383	99.9993	22.20000	0	0.01849378759768	0.13496469392950	1	0.2	0
383	383	384	99.7314	22.20000	0	0.10343338158582	0.02338129432333	1	0.2	0
384	384	385	99.5624	22.20000	0	0.09172834170461	0.09851321815231	1	0.2	0
385	385	386	100.0000	22.20000	0	0.03771972656248	0.00000000000000	1	0.2	0
386	386	387	100.0000	22.20000	0	-0.00629882812500	0.00000000000089	1	0.2	0
387	387	388	100.0000	22.20000	0	0.04061889648432	0.00000000000089	1	0.2	0
388	388	389	100.0000	22.20000	0	0.12390136718743	0.03018296156078	1	0.2	0
389	389	390	99.8533	22.20000	0	0.03418712882024	0.01399596915152	1	0.2	0
390	390	391	99.9165	22.20000	0	0.02287675711039	0.04187085198325	1	0.2	0
391	391	392	99.7604	22.20000	0	0.09971405524725	0.15237389745172	1	0.2	0
392	392	393	99.9931	1.00000	0	0.00903383079307	0.03043297012161	1	0.2	0
393	393	394	99.8749	16.60000	0	0.04284536650301	0.18611271668320	1	0.2	0
394	394	395	99.5945	16.60000	0	0.01245896745773	0.07752161708343	1	0.2	0
395	395	396	100.0000	16.60000	0	0.07056886237198	0.11940695042571	1	0.2	0
396	396	397	99.9517	16.60000	0	0.05315064628228	0.05385351183320	1	0.2	0
397	397	398	99.9809	16.60000	0	0.08128382361285	0.05763194971347	1	0.2	0
398	398	399	99.9976	16.60000	0	0.10517221374536	0.01564372194620	1	0.2	0
399	399	400	99.9982	16.60000	0	0.09301317116917	0.00233728010024	1	0.2	0
400	400	401	99.9973	16.60000	0	0.02108212145676	0.00198906009004	1	0.2	0
401	401	402	99.9981	16.60000	0	0.09017506754965	0.00876375479418	1	0.2	0
402	402	403	99.9460	16.60000	0	0.07708021583959	0.08224115029882	1	0.2	0
403	403	404	99.9460	16.60000	0	0.02954476669192	0.09304366009939	1	0.2	0
404	404	405	100.0000	16.60000	0	0.12864990234432	0.00027427728095	1	0.2	0
405	405	406	100.0000	16.60000	0	-0.01350708019738	0.00147340948255	1	0.2	0
406	406	407	99.9943	16.60000	0	0.07193401931113	0.01644524385641	1	0.2	0
407	407	408	99.9231	16.60000	0	0.03945903792912	0.20391311105569	1	0.2	0
408	408	409	99.7223	16.60000	0	0.04202345399732	0.17636331869172	1	0.2	0
409	409	410	99.7810	16.60000	0	0.05289292950036	0.05009365997015	1	0.2	0
410	410	411	100.0000	16.60000	0	0.09088745117190	0.00970689622225	1	0.2	0
411	411	412	99.9947	16.60000	0	0.05773619217130	0.01084161743473	1	0.2	0
412	412	413	100.0000	16.60000	0	0.04931030273420	0.03253078516951	1	0.2	0
413	413	414	99.8105	16.60000	0	0.03351688939383	0.24715432058887	1	0.2	0
414	414	415	99.7818	16.60000	0	0.07600810012977	0.06289899332709	1	0.2	0
415	415	416	100.0000	16.60000	0	0.06533813476548	0.00000000000095	1	0.2	0
416	416	417	100.0000	16.60000	0	0.10195922851533	0.00000000000443	1	0.2	0
417	417	418	100.0000	16.60000	0	-0.02991943359391	0.00640634861528	1	0.2	0
418	418	419	99.9914	16.60000	0	0.04001198749106	0.01035665342699	1	0.2	0
419	419	420	100.0000	16.60000	0	0.04321289062491	0.00000000000000	1	0.2	0
420	420	421	100.0000	16.60000	0	0.05925292968737	0.00011261453712	1	0.2	0
421	421	422	100.0000	16.60000	0	0.03352051007749	0.00119996959136	1	0.2	0
422	422	423	100.0000	16.60000	0	0.01160888671873	0.00109521544809	1	0.2	0
423	423	424	99.9999	16.60000	0	0.05686038924262	0.00121013442220	1	0.2	0
424	424	425	100.0000	16.60000	0	0.13900756835932	0.05132442186711	1	0.2	0
425	425	426	99.8999	16.60000	0	-0.27895358538309	0.03292660330812	1	0.2	0
426	426	427	99.9329	16.60000	0	0.25601898028335	0.01515133847372	1	0.2	0
427	427	428	100.0000	16.60000	0	0.07926025390597	0.00000000000538	1	0.2	0
428	428	429	100.0000	16.60000	0	0.04285278320330	0.00000000000633	1	0.2	0
429	429	430	100.0000	16.60000	0	0.06976318359355	0.00000000000633	1	0.2	0
430	430	431	100.0000	16.60000	0	0.08002929687532	0.00000000000538	1	0.2	0
431	431	432	100.0000	16.60000	0	0.07529907226536	0.00000000000538	1	0.2	0
432	432	433	100.0000	16.60000	0	0.03839721679703	0.00000000000538	1	0.2	0
433	433	434	100.0000	16.60000	0	0.04064941406235	0.00000000000000	1	0.2	0
434	434	435	100.0000	22.20000	0	0.02180175781242	0.00000000000538	1	0.2	0
435	435	436	100.0000	1.00000	0	0.06585083007839	0.00000000000633	1	0.2	0
436	436	437	100.0000	22.20000	0	-0.07422485351541	0.00000000000633	1	0.2	0
437	437	438	100.0000	22.20000	0	-0.03665771484390	0.00000000000538	1	0.2	0
438	438	439	100.0000	22.20000	0	-0.13904418945263	0.00000000000538	1	0.2	0
439	439	440	100.0000	22.20000	0	0.15732421875063	0.00000000000538	1	0.2	0
440	440	441	100.0000	22.20000	0	0.25139770507723	0.00252368244600	1	0.2	0
441	441	442	99.9963	22.20000	0	0.10396504656760	0.02764132003689	1	0.2	0
442	442	443	99.9999	22.20000	0	0.01704714145096	0.03802780399448	1	0.2	0
443	443	444	99.9531	22.20000	0	-0.34700097761999	0.02364466741613	1	0.2	0
444	444	445	99.9948	22.20000	0	0.33252461426050	0.13221738748063	1	0.2	0
445	445	446	99.7997	22.20000	0	0.18456772990386	0.19669910309961	1	0.2	0
446	446	447	99.9309	22.20000	0	0.08676042652893	0.06718962366093	1	0.2	0
447	447	448	99.9952	22.20000	0	0.03210603998284	0.05210522734432	1	0.2	0
448	448	449	99.9922	22.20000	0	0.05679764309338	0.07552960151337	1	0.2	0
449	449	450	99.9456	22.20000	0	0.07181028698302	0.07590612079710	1	0.2	0
450	450	451	99.9820	22.20000	0	0.07752863804933	0.05936244135509	1	0.2	0
451	451	452	99.9728	22.20000	0	0.07098491841044	0.06280486105938	1	0.2	0
452	452	453	99.9978	22.20000	0	0.06425310947888	0.01973418402853	1	0.2	0
453	453	454	99.9953	22.20000	0	0.07409409202953	0.00816092255227	1	0.2	0
454	454	455	100.0000	22.20000	0	0.09931030273484	0.00000000000434	1	0.2	0
455	455	456	100.0000	22.20000	0	0.08043212890596	0.00201051165924	1	0.2	0
456	456	457	99.9993	22.20000	0	0.12841273601448	0.00674567681934	1	0.2	0
457	457	458	100.0000	22.20000	0	0.01417846679686	0.00000000000096	1	0.2	0
458	458	459	100.0000	22.20000	0	0.00264282226562	0.00000000000000	1	0.2	0
459	459	460	100.0000	22.20000	0	0.09778442382809	0.00000000000619	1	0.2	0
460	460	461	100.0000	22.20000	0	0.08032226562554	0.00312622484521	1	0.2	0
461	461	462	99.9996	22.20000	0	0.08610262918150	0.00248358846507	1	0.2	0
462	462	463	100.0000	22.20000	0	0.10231323242203	0.00000000000096	1	0.2	0
463	463	464	100.0000	22.20000	0	0.11636352539072	0.00248507617630	1	0.2	0
464	464	465	99.9995	22.20000	0	0.04393332079225	0.00394447857724	1	0.2	0
465	465	466	100.0000	22.20000	0	0.04810180664074	0.00000000000522	1	0.2	0
466	466	467	100.0000	22.20000	0	0.10332031249945	0.00000000000522	1	0.2	0
467	467	468	100.0000	22.20000	0	0.07705688476581	0.00203960717407	1	0.2	0
468	468	469	99.9999	22.20000	0	0.06805425855511	0.00085497048549	1	0.2	0
469	469	470	100.0000	22.20000	0	0.08056640625058	0.00000000000524	1	0.2	0
470	470	471	100.0000	22.20000	0	0.09902954101557	0.00085633888623	1	0.2	0
471	471	472	100.0000	22.20000	0	0.10183719418676	0.00082525368520	1	0.2	0
472	472	473	100.0000	22.20000	0	0.07394409179687	0.00000000000000	1	0.2	0
473	473	474	100.0000	22.20000	0	0.13034057617186	0.01451157632620	1	0.2	0
474	474	475	99.9806	22.20000	0	0.02487664237924	0.09918006682797	1	0.2	0
475	475	476	99.8731	22.20000	0	0.02827073929106	0.09487808355258	1	0.2	0
476	476	477	99.9601	22.20000	0	0.07918806169120	0.09098728933029	1	0.2	0
477	477	478	99.9711	22.20000	0	0.08993073946718	0.02399494056941	1	0.2	0
478	478	479	100.0000	22.20000	0	0.10161743164073	0.00000000000743	1	0.2	0
479	479	480	100.0000	22.20000	0	-0.10852661132763	0.00285630313070	1	0.2	0
480	480	481	99.9994	22.20000	0	0.20045893604823	0.00128052249843	1	0.2	0
481	481	482	100.0000	22.20000	0	-0.03906860382076	0.00000396352529	1	0.2	0
482	482	483	100.0000	22.20000	0	-0.03829345703122	0.00000000000000	1	0.2	0
483	483	484	100.0000	22.20000	0	0.04682617187496	0.00000000000000	1	0.2	0
484	484	485	100.0000	22.20000	0	0.04379882812497	0.00000000000000	1	0.2	0
485	485	486	100.0000	22.20000	0	0.09915161132805	0.00000000000000	1	0.2	0
486	486	487	100.0000	22.20000	0	0.07304687499994	0.00042920444910	1	0.2	0
487	487	488	100.0000	22.20000	0	0.03776245289049	0.00021205126408	1	0.2	0
488	488	489	100.0000	22.20000	0	0.03007812500000	0.01055265101753	1	0.2	0
489	489	490	99.9916	22.20000	0	-0.02246281976413	0.01025591142650	1	0.2	0
490	490	491	100.0000	22.20000	0	0.04057617187504	0.00000000000070	1	0.2	0
491	491	492	100.0000	22.20000	0	0.04048461914071	0.00000000000673	1	0.2	0
492	492	493	100.0000	22.20000	0	-0.06192016601535	0.00132155223447	1	0.2	0
493	493	494	100.0000	22.20000	0	-0.02019043196684	0.00017084476719	1	0.2	0
494	494	495	100.0000	22.20000	0	0.05606079101559	0.00104951199627	1	0.2	0
495	495	496	100.0000	22.20000	0	0.01304931792709	0.00022209068083	1	0.2	0
496	496	497	100.0000	22.20000	0	-0.01208496093751	0.00000000000814	1	0.2	0
497	497	498	100.0000	22.20000	0	-0.00155029296874	0.00256764791311	1	0.2	0
498	498	499	99.9997	22.20000	0	-0.06430072106840	0.00196983336059	1	0.2	0
499	499	500	100.0000	22.20000	0	-0.03187255859379	0.00000000000000	1	0.2	0
500	500	501	100.0000	22.20000	0	0.02159423828128	0.00000000000744	1	0.2	0
501	501	502	100.0000	22.20000	0	0.04124755859357	0.00000000000744	1	0.2	0
502	502	503	100.0000	22.20000	0	0.01844482421877	0.00000000000000	1	0.2	0
503	503	504	100.0000	22.20000	0	0.03341064453129	0.00000000000000	1	0.2	0
504	504	505	100.0000	22.20000	0	0.00390014648438	0.00000000000000	1	0.2	0
505	505	506	100.0000	22.20000	0	0.08813476562511	0.00000000000744	1	0.2	0
506	506	507	100.0000	22.20000	0	0.05081787109353	0.00000000000744	1	0.2	0
507	507	508	100.0000	22.20000	0	0.06060180664070	0.00000000000000	1	0.2	0
508	508	509	100.0000	1.00000	0	0.04685668945318	0.00000000000000	1	0.2	0
509	509	510	100.0000	22.20000	0	0.06156005859382	0.00000000000000	1	0.2	0
510	510	511	100.0000	22.20000	0	0.03142700195316	0.00000000000744	1	0.2	0
511	511	512	100.0000	22.20000	0	0.07330322265593	0.00000000000744	1	0.2	0
512	512	513	100.0000	22.20000	0	0.09089965820324	0.00000000000000	1	0.2	0
513	513	514	100.0000	22.20000	0	-0.00388183593750	0.00000000000000	1	0.2	0
514	514	515	100.0000	22.20000	0	0.06236572265633	0.00000000000744	1	0.2	0
515	515	516	100.0000	22.20000	0	0.14231567382750	0.00000000000744	1	0.2	0
516	516	517	100.0000	22.20000	0	0.06456298828133	0.00000000000000	1	0.2	0
517	517	518	100.0000	22.20000	0	0.04172973632818	0.00000000000000	1	0.2	0
518	518	519	100.0000	22.20000	0	0.02698364257816	0.00000000000000	1	0.2	0
519	519	520	100.0000	22.20000	0	-0.00436401367188	0.00000000000744	1	0.2	0
520	520	521	100.0000	22.20000	0	0.04234008789044	0.00000000000744	1	0.2	0
521	521	522	100.0000	22.20000	0	0.00599975585938	0.00000000000000	1	0.2	0
522	522	523	100.0000	22.20000	0	0.04338989257818	0.00000000000000	1	0.2	0
523	523	524	100.0000	22.20000	0	0.08070068359385	0.00018374144081	1	0.2	0
524	524	525	99.9990	22.20000	0	0.00215456282336	0.00355946039124	1	0.2	0
525	525	526	100.0000	22.20000	0	0.05662231445300	0.00000000000816	1	0.2	0
526	526	527	100.0000	22.20000	0	0.05297241210950	0.00000000000816	1	0.2	0
527	527	528	100.0000	22.20000	0	0.03005981445306	0.00113246837358	1	0.2	0
528	528	529	99.9996	22.20000	0	0.03457046368147	0.00474501644946	1	0.2	0
529	529	530	100.0000	22.20000	0	0.09602661132795	0.00000000000744	1	0.2	0
530	530	531	100.0000	22.20000	0	0.02974853515636	0.00000000000744	1	0.2	0
531	531	532	100.0000	22.20000	0	0.04412231445304	0.00000000000070	1	0.2	0
532	532	533	100.0000	22.20000	0	0.06837158203119	0.00000000000814	1	0.2	0
533	533	534	100.0000	22.20000	0	0.04461059570329	0.00000000000744	1	0.2	0
534	534	535	100.0000	22.20000	0	0.05015258789053	0.00000000000000	1	0.2	0
535	535	536	100.0000	22.20000	0	0.09458007812482	0.00216883246498	1	0.2	0
536	536	537	99.9964	22.20000	0	-0.00484026449250	0.00339531423100	1	0.2	0
537	537	538	100.0000	22.20000	0	0.03392944335946	0.00000063400236	1	0.2	0
538	538	539	100.0000	22.20000	0	0.10381469726583	0.00000000000745	1	0.2	0
539	539	540	100.0000	22.20000	0	-0.01946411132805	0.00000000000675	1	0.2	0
540	540	541	100.0000	22.20000	0	-0.02326660156257	0.00000000000675	1	0.2	0
541	541	542	100.0000	22.20000	0	0.06245727539040	0.00000000000745	1	0.2	0
542	542	543	100.0000	22.20000	0	0.06362915039075	0.00000000000000	1	0.2	0
543	543	544	100.0000	22.20000	0	0.03319702148444	0.00217628323387	1	0.2	0
544	544	545	99.9998	22.20000	0	0.08761002592408	0.00170607068690	1	0.2	0
545	545	546	100.0000	22.20000	0	0.00118408203125	0.00000000000070	1	0.2	0
546	546	547	100.0000	22.20000	0	0.10354614257838	0.05093949025900	1	0.2	0
547	547	548	99.9654	22.20000	0	0.03883180382227	0.05544221994412	1	0.2	0
548	548	549	99.9945	22.20000	0	0.07334997579463	0.00737615521891	1	0.2	0
549	549	550	99.9999	22.20000	0	0.05774544260806	0.00077881578983	1	0.2	0
550	550	551	100.0000	22.20000	0	-0.01199951171881	0.00000000000743	1	0.2	0
551	551	552	100.0000	22.20000	0	0.04545898437495	0.00311517632774	1	0.2	0
552	552	553	99.9997	22.20000	0	0.09118067287632	0.01180738749797	1	0.2	0
553	553	554	99.9974	22.20000	0	0.00698260084641	0.00765489637392	1	0.2	0
554	554	555	99.9987	22.20000	0	0.10633682545104	0.00243369061092	1	0.2	0
555	555	556	100.0000	22.20000	0	-0.03525390625004	0.00000000000060	1	0.2	0
556	556	557	100.0000	22.20000	0	-0.10062255859375	0.00000000000800	1	0.2	0
557	557	558	100.0000	22.20000	0	-0.16435546874922	0.00129869314646	1	0.2	0
558	558	559	99.9998	22.20000	0	-0.02458500453368	0.00273087757899	1	0.2	0
559	559	560	100.0000	22.20000	0	-0.03075561523445	0.00000000000802	1	0.2	0
560	560	561	100.0000	22.20000	0	-0.00182495117187	0.00000000000802	1	0.2	0
561	561	562	100.0000	22.20000	0	-0.12623291015658	0.00000000000743	1	0.2	0
562	562	563	100.0000	22.20000	0	0.03693237304676	0.00000000000743	1	0.2	0
563	563	564	100.0000	22.20000	0	0.00750122070314	0.00000000000802	1	0.2	0
564	564	565	100.0000	22.20000	0	-0.01134033203123	0.00237615725541	1	0.2	0
565	565	566	99.9980	22.20000	0	-0.05614128647221	0.00533292216597	1	0.2	0
566	566	567	100.0000	22.20000	0	-0.08467407226551	0.00000000000801	1	0.2	0
567	567	568	100.0000	22.20000	0	0.09706420898470	0.02407916707044	1	0.2	0
568	568	569	99.9244	22.20000	0	0.11222470583142	0.01138646334392	1	0.2	0
569	569	570	99.9112	22.20000	0	0.05115628530160	0.04959586449343	1	0.2	0
570	570	571	100.0000	22.20000	0	0.08031616210923	0.05153916269317	1	0.2	0
571	571	572	99.9593	22.20000	0	0.05892288071246	0.02719468851577	1	0.2	0
572	572	573	99.9998	22.20000	0	0.12350493095671	0.00124751800902	1	0.2	0
573	573	574	100.0000	22.20000	0	-0.01919555664061	0.00104336093241	1	0.2	0
574	574	575	99.9990	22.20000	0	-0.01878681826429	0.03133605407068	1	0.2	0
575	575	576	99.9988	22.20000	0	0.04566096315538	0.00219704885914	1	0.2	0
576	576	577	100.0000	22.20000	0	-0.06862182617180	0.08145583611482	1	0.2	0
577	577	578	99.6212	22.20000	0	0.08350113539529	0.17923660442631	1	0.2	0
578	578	579	99.8854	22.20000	0	-0.05831267484853	0.04698295171289	1	0.2	0
579	579	580	100.0000	22.20000	0	0.02860107761848	0.00027383973303	1	0.2	0
580	580	581	100.0000	22.20000	0	0.09511718749975	0.09000826305063	1	0.2	0
581	581	582	99.8196	22.20000	0	0.04445887945399	0.24636624718753	1	0.2	0
582	582	583	99.6317	22.20000	0	0.07777055641387	0.14942073909534	1	0.2	0
583	583	584	99.9990	22.20000	0	0.05461482164635	0.00289760069986	1	0.2	0
584	584	585	100.0000	22.20000	0	0.06826171874992	0.00000000000026	1	0.2	0
585	585	586	100.0000	22.20000	0	0.14671020507812	0.00000000000933	1	0.2	0
586	586	587	100.0000	22.20000	0	0.08323974609383	0.00541683641224	1	0.2	0
587	587	588	99.9995	22.20000	0	0.06232939220896	0.00172170143987	1	0.2	0
588	588	589	100.0000	1.00000	0	-0.01569213867189	0.00003099850077	1	0.2	0
589	589	590	100.0000	22.20000	0	-0.06834719362358	0.01208769803287	1	0.2	0
590	590	591	99.9957	22.20000	0	0.22275118276296	0.00702030882104	1	0.2	0
591	591	592	100.0000	22.20000	0	-0.04312744140622	0.01424876243916	1	0.2	0
592	592	593	99.9801	22.20000	0	0.19473469914934	0.11863843173237	1	0.2	0
593	593	594	99.8930	22.20000	0	-0.12025807686937	0.09062278469062	1	0.2	0
594	594	595	99.9979	22.20000	0	0.05287589326630	0.00401472364569	1	0.2	0
595	595	596	100.0000	22.20000	0	0.04196777343747	0.00000000000932	1	0.2	0
596	596	597	100.0000	22.20000	0	0.02695922851564	0.00000000000932	1	0.2	0
597	597	598	100.0000	22.20000	0	0.14367065429678	0.06649326772200	1	0.2	0
598	598	599	99.8455	22.20000	0	0.07468203479107	0.18479707847373	1	0.2	0
599	599	600	99.8849	22.20000	0	-0.11195138507198	0.04151003316682	1	0.2	0
600	600	601	100.0000	22.20000	0	-0.15883789062490	0.00761178167189	1	0.2	0
601	601	602	99.9925	22.20000	0	-0.07932111452753	0.22789410450800	1	0.2	0
602	602	603	99.2466	22.20000	0	-0.26558734322379	0.17332550364413	1	0.2	0
603	603	604	99.9966	22.20000	0	0.62803672836056	0.02821629325555	1	0.2	0
604	604	605	100.0000	22.20000	0	0.12351074218804	0.03550710907192	1	0.2	0
605	605	606	99.9455	22.20000	0	0.17151688270836	0.01588116819144	1	0.2	0
606	606	607	99.9578	22.20000	0	0.00776084291803	0.06453380849463	1	0.2	0
607	607	608	99.9998	22.20000	0	0.01616213951713	0.00220669756755	1	0.2	0
608	608	609	99.9999	22.20000	0	0.15560924489374	0.00163624630879	1	0.2	0
609	609	610	100.0000	22.20000	0	0.03258056640634	0.00000000000628	1	0.2	0
610	610	611	100.0000	22.20000	0	0.11397705078076	0.08356931481025	1	0.2	0
611	611	612	99.8930	22.20000	0	-0.02476405329363	0.17304572633607	1	0.2	0
612	612	613	99.8862	22.20000	0	0.22837276860058	0.09884077986923	1	0.2	0
613	613	614	99.9744	22.20000	0	0.42704412162305	0.01909575485580	1	0.2	0
614	614	615	99.9994	22.20000	0	0.06358678457297	0.00783131682462	1	0.2	0
615	615	616	99.9989	22.20000	0	0.05061701811455	0.00345017160436	1	0.2	0
616	616	617	100.0000	22.20000	0	0.10595092773454	0.00301730450712	1	0.2	0
617	617	618	99.9995	22.20000	0	0.03026748314602	0.00326658391837	1	0.2	0
618	618	619	100.0000	22.20000	0	0.10235595703120	0.00000000000000	1	0.2	0
619	619	620	100.0000	22.20000	0	0.08671874999996	0.00000000000038	1	0.2	0
620	620	621	100.0000	22.20000	0	0.11128540039070	0.00595389756391	1	0.2	0
621	621	622	99.9988	22.20000	0	0.05864938117070	0.03992613233784	1	0.2	0
622	622	623	99.9754	22.20000	0	0.15158761253273	0.12036751710663	1	0.2	0
623	623	624	99.9659	22.20000	0	0.09629141984764	0.12801258347855	1	0.2	0
624	624	625	99.9189	22.20000	0	0.11706886189956	0.12285374529090	1	0.2	0
625	625	626	99.9148	22.20000	0	0.01086741783233	0.10628232845179	1	0.2	0
626	626	627	99.9582	22.20000	0	0.00569696259478	0.03524133776319	1	0.2	0
627	627	628	99.9984	22.20000	0	-0.00935073836992	0.05142577734389	1	0.2	0
628	628	629	99.9298	22.20000	0	0.17041377572277	0.12447830635559	1	0.2	0
629	629	630	99.8851	22.20000	0	0.04538906273532	0.10572346383910	1	0.2	0
630	630	631	99.9904	22.20000	0	0.01689004645495	0.00697751472231	1	0.2	0
631	631	632	99.9997	22.20000	0	0.15101364865878	0.00263716628229	1	0.2	0
632	632	633	100.0000	22.20000	0	0.07246093749978	0.00000000000755	1	0.2	0
633	633	634	100.0000	22.20000	0	0.07355346679707	0.00000000000755	1	0.2	0
634	634	635	100.0000	22.20000	0	0.03302612304678	0.00000000000812	1	0.2	0
635	635	636	100.0000	22.20000	0	0.13184814453146	0.00000000000057	1	0.2	0
636	636	637	100.0000	22.20000	0	0.02351684570319	0.00000000000755	1	0.2	0
637	637	638	100.0000	22.20000	0	0.07584838867165	0.00000000000812	1	0.2	0
638	638	639	100.0000	22.20000	0	0.12445678710957	0.00000000000869	1	0.2	0
639	639	640	100.0000	22.20000	0	0.09796752929668	0.00118154737782	1	0.2	0
640	640	641	100.0000	22.20000	0	0.15943608907939	0.00053364347652	1	0.2	0
641	641	642	100.0000	22.20000	0	0.06665039062490	0.00000000000813	1	0.2	0
642	642	643	100.0000	22.20000	0	0.08925781250027	0.00000000000813	1	0.2	0
643	643	644	100.0000	22.20000	0	0.15380859374976	0.00385489322357	1	0.2	0
644	644	645	99.9998	22.20000	0	0.00843507140061	0.00830253793564	1	0.2	0
645	645	646	99.9989	22.20000	0	0.16858090669645	0.00233238755797	1	0.2	0
646	646	647	100.0000	22.20000	0	-0.09547119140621	0.00000000000000	1	0.2	0
647	647	648	100.0000	22.20000	0	-0.03916625976561	0.01360490212929	1	0.2	0
648	648	649	99.9882	22.20000	0	0.04965796257934	0.01353777055223	1	0.2	0
649	649	650	99.9946	22.20000	0	-0.46293386606341	0.02332631460378	1	0.2	0
650	650	651	99.9990	22.20000	0	0.28121003547635	0.00403875193814	1	0.2	0
651	651	652	100.0000	22.20000	0	0.42614135741994	0.00000000000813	1	0.2	0
652	652	653	100.0000	22.20000	0	0.00899047851563	0.00000000000057	1	0.2	0
653	653	654	100.0000	22.20000	0	0.11911010742200	0.00040681227694	1	0.2	0
654	654	655	100.0000	22.20000	0	0.01488037597211	0.00049225104516	1	0.2	0
655	655	656	100.0000	22.20000	0	-0.06361084941889	0.00026892057012	1	0.2	0
656	656	657	100.0000	22.20000	0	0.02330932617189	0.00000000000000	1	0.2	0
657	657	658	100.0000	22.20000	0	-0.06880493164068	0.00000000000870	1	0.2	0
658	658	659	100.0000	22.20000	0	-0.05211791992173	0.00000000000870	1	0.2	0
659	659	660	100.0000	22.20000	0	0.00233764648438	0.00000000000000	1	0.2	0
660	660	661	100.0000	22.20000	0	-0.05908203125004	0.00000000000000	1	0.2	0
661	661	662	100.0000	22.20000	0	-0.02239990234377	0.00000000000870	1	0.2	0
